supplier_id,product_id,supply_price,min_order_qty,is_primary
15,104197,71.97,20,1
15,104198,68.89,10,1
15,104199,70.38,5,1
15,104200,56.38,10,1
15,104201,67.77,10,1
15,104202,80.07,5,1
15,104203,83.30,50,1
15,104204,54.05,20,1
15,104205,47.95,5,1
15,104206,50.42,5,1
15,104207,59.07,50,1
15,104208,81.08,50,1
15,104209,68.97,10,1
15,104210,80.52,5,1
15,104211,68.58,50,1
15,104212,74.24,50,1
15,104213,55.48,10,1
15,104214,81.27,5,1
15,104215,55.08,20,1
15,104216,77.16,10,1
15,104217,77.23,10,1
15,104218,70.13,5,1
15,104219,71.74,10,1
15,104220,74.53,50,1
15,104221,80.13,5,1
15,104222,56.21,50,1
15,104223,71.34,5,1
15,104224,48.30,5,1
15,104225,43.90,5,1
15,104226,44.28,50,1
15,104227,45.48,5,1
15,104228,51.33,5,1
15,104229,50.28,10,1
15,104230,73.14,5,1
15,104231,47.90,5,1
15,104232,61.11,5,1
15,104233,26.49,5,1
15,104234,27.19,20,1
15,104235,26.76,10,1
15,104236,17.71,20,1
15,104237,75.71,20,1
15,104238,58.20,20,1
15,104239,48.28,5,1
15,104240,66.60,20,1
15,104241,63.41,5,1
15,104242,52.54,5,1
15,104243,50.04,5,1
15,104244,37.71,5,1
15,104245,57.19,5,1
15,104246,54.49,10,1
15,104247,46.55,5,1
15,104248,52.06,50,1
15,104249,51.32,50,1
15,104250,78.45,20,1
15,104251,66.36,5,1
15,104252,67.51,50,1
15,104253,46.00,10,1
15,104254,35.00,5,1
15,104255,67.63,20,1
15,104256,77.96,5,1
15,104257,70.46,10,1
15,104258,39.39,50,1
15,104259,28.92,10,1
15,104260,48.63,5,1
15,104261,53.30,50,1
15,104262,106.37,50,1
15,104263,119.23,5,1
15,104264,88.86,50,1
15,104265,76.34,50,1
15,104266,79.78,20,1
15,104267,89.04,10,1
15,104268,90.93,10,1
15,104269,88.74,5,1
15,104270,105.05,50,1
15,104271,102.38,20,1
15,104272,15.80,10,1
15,104273,98.66,50,1
15,104274,88.54,20,1
15,104275,81.66,50,1
15,104276,101.46,20,1
15,104277,107.16,20,1
15,104278,107.50,5,1
15,104279,100.91,50,1
15,104280,44.87,10,1
15,104281,69.76,10,1
15,104282,60.60,5,1
15,104283,56.44,20,1
15,104284,66.41,20,1
15,104285,52.45,5,1
15,104286,62.60,5,1
15,104287,52.61,5,1
15,104288,49.32,20,1
15,104289,45.52,50,1
15,104290,53.51,5,1
15,104291,87.86,50,1
15,104292,45.46,5,1
15,104293,84.17,50,1
15,104294,48.22,5,1
15,104295,52.82,10,1
15,104296,71.41,50,1
15,104297,52.95,50,1
15,104298,48.88,20,1
15,104299,46.45,10,1
15,104300,55.86,20,1
15,104301,40.57,10,1
15,104302,54.52,5,1
15,104303,42.32,50,1
15,104304,41.08,5,1
15,104305,28.80,20,1
15,104306,36.55,50,1
15,104307,947.84,10,1
15,104308,163.10,10,1
15,104309,24.83,10,1
15,104310,50.75,20,1
15,104311,56.40,10,1
15,104312,49.50,10,1
15,104313,344.53,50,1
15,104314,20.38,20,1
15,104315,52.70,10,1
15,104316,52.61,5,1
15,104317,36.41,20,1
15,104318,26.36,5,1
15,104319,65.75,10,1
15,104320,35.57,20,1
15,104321,29.92,5,1
15,104322,17.08,50,1
15,104323,57.90,20,1
15,104324,52.59,50,1
15,104325,54.25,50,1
15,104326,55.74,20,1
15,104327,30.46,20,1
15,104328,80.44,10,1
15,104329,40.22,20,1
15,104330,36.71,10,1
15,104331,27.04,5,1
15,104332,1749.60,10,1
15,104333,269.68,10,1
15,104334,66.15,20,1
15,104335,44.38,20,1
15,104336,49.93,5,1
15,104337,9.47,5,1
15,104338,14.34,50,1
15,104339,71.60,10,1
15,104340,54.95,5,1
15,104341,224.80,5,1
15,104342,103.04,20,1
15,104343,105.36,5,1
15,104344,86.08,50,1
15,104345,73.81,20,1
15,104346,48.64,10,1
15,104347,44.31,5,1
15,104348,51.93,5,1
15,104349,51.48,5,1
15,104350,81.78,20,1
15,104351,83.34,20,1
15,104352,319.33,50,1
15,104353,128.09,5,1
15,104354,49.06,20,1
15,104355,12.65,10,1
15,104356,41.36,5,1
15,104357,10.28,20,1
15,104358,19.54,50,1
15,104359,38.42,50,1
15,104360,77.50,50,1
15,104361,40.84,20,1
15,104362,100.93,20,1
15,104363,60.74,5,1
15,104364,67.20,50,1
15,104365,38.59,10,1
15,104366,42.80,10,1
15,104367,102.66,5,1
15,104368,72.86,5,1
15,104369,550.24,50,1
15,104370,79.78,10,1
15,104371,110.50,50,1
15,104372,71.03,5,1
15,104373,105.24,5,1
15,104374,14.52,50,1
15,104375,40.70,20,1
15,104376,49.84,50,1
15,104377,42.67,5,1
15,104378,75.41,5,1
15,104379,40.18,10,1
15,104380,38.19,10,1
15,104381,60.25,10,1
15,104382,46.53,10,1
15,104383,39.38,10,1
15,104384,48.56,10,1
15,104385,45.93,50,1
15,104386,42.82,5,1
15,104387,46.23,5,1
15,104388,43.67,5,1
15,104389,43.27,10,1
15,104390,37.71,20,1
15,104391,52.19,20,1
15,104392,40.59,50,1
15,104393,44.04,20,1
15,104394,57.64,50,1
15,104395,85.76,10,1
15,104396,63.99,20,1
15,104397,61.82,5,1
15,104398,63.26,5,1
15,104399,55.10,5,1
15,104400,56.42,10,1
15,104401,56.43,50,1
15,104402,55.42,50,1
15,104403,48.04,50,1
15,104404,50.47,20,1
15,104405,50.99,5,1
15,104406,52.00,20,1
15,104407,51.13,50,1
15,104408,49.52,10,1
15,104409,48.64,20,1
15,104410,44.97,50,1
15,104411,38.56,10,1
15,104412,39.38,10,1
15,104413,51.51,20,1
15,104414,41.97,10,1
15,104415,43.87,50,1
15,104416,68.88,5,1
15,104417,48.48,10,1
15,104418,62.30,20,1
15,104419,54.29,20,1
15,104420,58.97,20,1
15,104421,61.93,10,1
15,104422,90.77,10,1
15,104423,52.75,5,1
15,104424,47.63,20,1
15,104425,65.23,5,1
15,104426,64.32,10,1
15,104427,62.59,20,1
15,104428,35.48,5,1
15,104429,48.56,20,1
15,104430,66.05,50,1
15,104431,60.36,10,1
15,104432,51.41,10,1
15,104433,53.63,5,1
15,104434,37.05,5,1
15,104435,27.10,50,1
15,104436,85.68,10,1
15,104437,36.73,10,1
15,104438,30.35,10,1
15,104439,68.04,20,1
15,104440,66.36,10,1
15,104441,30.94,50,1
15,104442,37.61,5,1
15,104443,61.45,20,1
15,104444,53.35,5,1
15,104445,42.25,20,1
15,104446,38.27,5,1
15,104447,39.37,20,1
15,104448,56.27,20,1
15,104449,57.47,20,1
15,104450,74.42,50,1
15,104451,75.93,50,1
15,104452,72.31,20,1
15,104453,70.65,20,1
15,104454,31.36,10,1
15,104455,29.94,50,1
15,104456,30.52,50,1
15,104457,28.17,20,1
15,104458,67.20,10,1
15,104459,58.39,20,1
15,104460,54.41,20,1
15,104461,60.57,20,1
15,104462,61.06,10,1
15,104463,57.31,10,1
15,104464,58.70,20,1
15,104465,57.75,5,1
15,104466,58.38,50,1
15,104467,93.48,50,1
15,104468,77.79,50,1
15,104469,66.72,10,1
15,104470,76.39,5,1
15,104471,71.37,20,1
15,104472,71.99,5,1
15,104473,73.36,20,1
15,104474,54.21,10,1
15,104475,55.80,20,1
15,104476,48.18,50,1
15,104477,72.68,10,1
15,104478,62.91,20,1
15,104479,60.72,20,1
15,104480,58.88,10,1
15,104481,61.07,5,1
15,104482,60.56,50,1
15,104483,99.69,20,1
15,104484,83.07,10,1
15,104485,47.53,5,1
15,104486,89.66,10,1
15,104487,48.65,10,1
15,104488,51.11,10,1
15,104489,83.93,10,1
15,104490,72.56,50,1
15,104491,49.85,10,1
15,104492,44.99,50,1
15,104493,75.49,10,1
15,104494,48.46,20,1
15,104495,45.86,10,1
15,104496,33.25,10,1
15,104497,33.47,5,1
15,104498,27.87,50,1
15,104499,29.76,50,1
15,104500,43.96,20,1
15,104501,51.52,10,1
15,104502,44.75,50,1
15,104503,33.69,5,1
15,104504,34.35,20,1
15,104505,42.89,5,1
15,104506,38.20,10,1
15,104507,33.16,5,1
15,104508,9.08,50,1
15,104509,9.35,20,1
15,104510,11.64,5,1
15,104511,8.51,10,1
15,104512,9.83,10,1
15,104513,11.38,20,1
15,104514,41.54,20,1
15,104515,42.44,20,1
15,104516,57.26,10,1
15,104517,45.24,10,1
15,104518,26.87,50,1
15,104519,47.68,5,1
15,104520,20.85,20,1
15,104521,22.69,5,1
15,104522,35.86,20,1
15,104523,34.07,50,1
15,104524,32.33,20,1
15,104525,10.33,20,1
15,104526,122.83,5,1
15,104527,78.88,10,1
15,104528,94.74,20,1
15,104529,11.53,5,1
15,104530,25.36,5,1
15,104531,2.71,20,1
15,104532,9.76,5,1
15,104533,37.21,50,1
15,104534,56.47,50,1
15,104535,39.56,50,1
15,104536,35.40,5,1
15,104537,46.36,50,1
15,104538,45.35,10,1
15,104539,42.05,10,1
15,104540,54.62,5,1
15,104541,41.52,5,1
15,104542,46.96,20,1
15,104543,54.73,5,1
15,104544,22.88,20,1
15,104545,35.12,20,1
15,104546,45.15,20,1
15,104547,71.90,20,1
15,104548,36.29,5,1
15,104549,46.09,50,1
15,104550,59.73,50,1
15,104551,68.30,10,1
15,104552,66.63,50,1
15,104553,45.26,50,1
15,104554,37.56,10,1
15,104555,39.19,20,1
15,104556,88.89,10,1
15,104557,100.57,10,1
15,104558,89.77,50,1
15,104559,57.09,50,1
15,104560,61.61,10,1
15,104561,61.01,10,1
15,104562,39.80,10,1
15,104563,36.86,5,1
15,104564,32.25,10,1
15,104565,34.90,10,1
15,104566,31.60,50,1
15,104567,32.41,20,1
15,104568,60.72,10,1
15,104569,52.83,10,1
15,104570,52.63,5,1
15,104571,62.26,50,1
15,104572,23.73,10,1
15,104573,19.31,10,1
15,104574,113.30,50,1
15,104575,207.24,50,1
15,104576,7048.30,20,1
15,104577,77.43,5,1
15,104578,54.07,5,1
15,104579,13.42,20,1
15,104580,6357.36,10,1
15,104581,6963.30,50,1
15,104582,6263.37,10,1
15,104583,6268.37,5,1
15,104584,7180.28,5,1
15,104585,7389.26,50,1
15,104586,61.25,10,1
15,104587,5.01,5,1
15,104588,7084.29,50,1
15,104589,20.72,20,1
15,104590,12.86,10,1
15,104591,17.66,50,1
15,104592,52.22,5,1
15,104593,50.87,20,1
15,104594,93.90,10,1
15,104595,113.26,50,1
15,104596,38.40,10,1
15,104597,16.75,5,1
15,104598,149.97,5,1
15,104599,14.17,50,1
15,104600,92.86,20,1
15,104601,31.80,20,1
15,104602,19.01,20,1
15,104603,21.62,20,1
15,104604,49.09,20,1
15,104605,46.19,10,1
15,104606,50.19,10,1
15,104607,53.70,10,1
15,104608,54.59,20,1
15,104609,54.83,20,1
15,104610,52.66,20,1
15,104611,52.99,20,1
15,104612,49.84,20,1
15,104613,51.78,20,1
15,104614,56.79,5,1
15,104615,50.26,20,1
15,104616,59.55,5,1
15,104617,64.91,20,1
15,104618,56.71,5,1
15,104619,65.24,50,1
15,104620,63.30,5,1
15,104621,65.69,5,1
15,104622,61.83,5,1
15,104623,61.94,50,1
15,104624,64.69,50,1
15,104625,73.76,5,1
15,104626,68.98,5,1
15,104627,69.30,20,1
15,104628,62.08,5,1
15,104629,83.72,5,1
15,104630,83.26,10,1
15,104631,82.19,5,1
15,104632,86.60,5,1
15,104633,85.85,20,1
15,104634,74.59,20,1
15,104635,75.12,10,1
15,104636,79.31,50,1
15,104637,77.21,10,1
15,104638,49.93,50,1
15,104639,51.64,10,1
15,104640,47.65,20,1
15,104641,52.32,10,1
15,104642,45.21,5,1
15,104643,46.38,20,1
15,104644,46.22,20,1
15,104645,54.83,5,1
15,104646,54.55,5,1
15,104647,50.69,10,1
15,104648,49.38,20,1
15,104649,54.19,50,1
15,104650,48.55,10,1
15,104651,49.69,10,1
15,104652,55.58,5,1
15,104653,57.53,50,1
15,104654,55.68,50,1
15,104655,53.23,50,1
15,104656,56.81,50,1
15,104657,64.88,5,1
15,104658,58.71,10,1
15,104659,65.53,20,1
15,104660,65.68,5,1
15,104661,66.61,10,1
15,104662,74.99,10,1
15,104663,79.52,10,1
15,104664,56.88,50,1
15,104665,53.90,5,1
15,104666,57.29,20,1
15,104667,57.26,10,1
15,104668,61.30,5,1
15,104669,62.76,5,1
15,104670,59.25,5,1
15,104671,58.83,10,1
15,104672,58.01,10,1
15,104673,60.68,10,1
15,104674,55.92,50,1
15,104675,63.54,50,1
15,104676,64.81,5,1
15,104677,66.23,10,1
15,104678,64.84,20,1
15,104679,67.09,20,1
15,104680,61.85,10,1
15,104681,70.15,10,1
15,104682,75.03,20,1
15,104683,68.25,50,1
15,104684,71.91,5,1
15,104685,70.89,20,1
15,104686,76.48,50,1
15,104687,72.95,5,1
15,104688,70.06,5,1
15,104689,76.34,5,1
15,104690,81.50,10,1
15,104691,91.86,20,1
15,104692,92.52,20,1
15,104693,15.45,5,1
15,104694,21.93,10,1
15,104695,55.38,10,1
15,104696,47.24,5,1
15,104697,25.09,10,1
15,104698,15.76,5,1
15,104699,41.70,20,1
15,104700,507.92,20,1
15,104701,869.96,10,1
15,104702,740.74,5,1
15,104703,361.99,20,1
15,104704,388.26,5,1
15,104705,351.31,20,1
15,104706,691.30,20,1
15,104707,788.93,20,1
15,104708,451.66,5,1
15,104709,55.66,20,1
15,104710,121.63,10,1
15,104711,52.74,5,1
15,104712,54.99,5,1
15,104713,65.82,10,1
15,104714,106.05,20,1
15,104715,27.46,5,1
15,104716,70.65,5,1
15,104717,83.82,5,1
15,104718,329.47,50,1
15,104719,14.84,50,1
15,104720,81.70,50,1
15,104721,20.92,50,1
15,104722,9.50,10,1
15,104723,54.35,5,1
15,104724,115.81,5,1
15,104725,22.18,50,1
15,104726,37.49,20,1
15,104727,30.23,20,1
15,104728,32.19,20,1
15,104729,43.03,50,1
15,104730,10.41,20,1
15,104731,27.59,5,1
15,104732,214.31,10,1
15,104733,12.60,20,1
15,104734,12.62,50,1
15,104735,19.47,50,1
15,104736,16.45,50,1
15,104737,665.86,10,1
15,104738,11.41,10,1
15,104739,10.52,50,1
15,104740,13.76,20,1
15,104741,21.49,20,1
15,104742,29.00,10,1
15,104743,6.10,20,1
15,104744,7.83,20,1
15,104745,15.14,10,1
15,104746,35.74,10,1
15,104747,16.85,50,1
15,104748,19.52,20,1
15,104749,25.88,50,1
15,104750,14.25,20,1
15,104751,27.04,20,1
15,104752,16.15,20,1
15,104753,18.23,5,1
15,104754,9.39,5,1
15,104755,19.27,10,1
15,104756,24.00,50,1
15,104757,147.98,20,1
15,104758,65.65,5,1
15,104759,71.31,10,1
15,104760,294.03,20,1
15,104761,1.00,50,1
15,104762,4.11,5,1
15,104763,50.73,5,1
15,104764,77.33,10,1
15,104765,33.96,5,1
15,104766,12.96,20,1
15,104767,6.31,10,1
15,104768,26.72,10,1
15,104769,12.18,20,1
15,104770,6.65,10,1
15,104771,45.30,5,1
15,104772,42.89,20,1
15,104773,14.68,5,1
15,104774,26.72,20,1
15,104775,12.60,50,1
15,104776,24.54,10,1
15,104777,23.79,50,1
15,104778,16.24,50,1
15,104779,26.82,5,1
15,104780,162.23,50,1
15,104781,15.59,5,1
15,104782,108.56,50,1
15,104783,29.12,10,1
15,104784,36.54,10,1
15,104785,25.83,10,1
15,104786,26.67,50,1
15,104787,210.94,20,1
15,104788,38.42,5,1
15,104789,15.17,50,1
15,104790,39.47,20,1
15,104791,41.58,10,1
15,104792,11.21,20,1
15,104793,24.31,5,1
15,104794,13.91,10,1
15,104795,463.30,50,1
15,104796,19.23,20,1
15,104797,16.05,5,1
15,104798,16.65,20,1
15,104799,13.04,20,1
15,104800,8.77,20,1
15,104801,43.86,5,1
15,104802,28.64,5,1
15,104803,14.88,5,1
15,104804,10.68,10,1
15,104805,20.16,50,1
15,104806,51.09,10,1
15,104807,16.59,20,1
15,104808,3.21,5,1
15,104809,6.37,10,1
15,104810,11.54,5,1
15,104811,15.84,50,1
15,104812,12.26,20,1
15,104813,32.63,20,1
15,104814,21.47,10,1
15,104815,30.56,10,1
15,104816,20.48,50,1
15,104817,13.25,5,1
15,104818,20.72,50,1
15,104819,14.08,50,1
15,104820,49.85,50,1
15,104821,9.49,50,1
15,104822,227.40,20,1
15,104823,5.48,5,1
15,104824,26.78,5,1
15,104825,36.37,10,1
15,104826,102.08,20,1
15,104827,125.00,10,1
15,104828,8.84,10,1
15,104829,1942.35,5,1
15,104830,801.22,10,1
15,104831,163.24,50,1
15,104832,98.45,20,1
15,104833,37.62,10,1
15,104834,18.52,50,1
15,104835,17.35,10,1
15,104836,16.37,50,1
15,104837,10.23,50,1
15,104838,8.84,5,1
15,104839,7.56,10,1
15,104840,16.55,5,1
15,104841,167.19,20,1
15,104842,93.98,5,1
15,104843,38.38,5,1
15,104844,39.61,10,1
15,104845,30.14,5,1
15,104846,29.64,50,1
15,104847,21.25,5,1
15,104848,28.00,50,1
15,104849,8.66,10,1
15,104850,14.50,5,1
15,104851,26.34,5,1
15,104852,30.93,10,1
15,104853,30.50,5,1
15,104854,28.02,20,1
15,104855,44.28,10,1
15,104856,19.87,20,1
15,104857,20.22,20,1
15,104858,22.08,5,1
15,104859,19.40,5,1
15,104860,42.89,20,1
15,104861,216.29,50,1
15,104862,43.44,20,1
15,104863,25.97,50,1
15,104864,39.67,20,1
15,104865,20.83,50,1
15,104866,13.37,50,1
15,104867,18.52,5,1
15,104868,25.25,10,1
15,104869,44.39,5,1
15,104870,3.14,5,1
15,104871,103.03,10,1
15,104872,152.98,20,1
15,104873,177.93,50,1
15,104874,143.77,5,1
15,104875,29.58,20,1
15,104876,238.78,5,1
15,104877,19.42,10,1
15,104878,30.64,20,1
15,104879,14.01,20,1
15,104880,32.61,5,1
15,104881,6.62,5,1
15,104882,17.88,20,1
15,104883,27.65,50,1
15,104884,10.29,10,1
15,104885,22.97,5,1
15,104886,12.42,10,1
15,104887,14.63,10,1
15,104888,13.57,5,1
15,104889,16.83,50,1
15,104890,25.19,20,1
15,104891,12.62,10,1
15,104892,26.82,20,1
15,104893,17.93,20,1
15,104894,42.12,20,1
15,104895,11.56,5,1
15,104896,18.62,20,1
15,104897,16.14,10,1
15,104898,13.65,50,1
15,104899,10.24,20,1
15,104900,9.35,10,1
15,104901,14.85,5,1
15,104902,34.16,50,1
15,104903,37.95,20,1
15,104904,39.13,5,1
15,104905,89.38,10,1
15,104906,33.17,20,1
15,104907,31.99,5,1
15,104908,241.33,10,1
15,104909,39.27,50,1
15,104910,23.69,10,1
15,104911,17.69,10,1
15,104912,12.64,10,1
15,104913,15.34,5,1
15,104914,41.57,50,1
15,104915,30.91,20,1
15,104916,26.21,50,1
15,104917,24.07,5,1
15,104918,18.58,5,1
15,104919,29.50,20,1
15,104920,28.28,5,1
15,104921,16.98,50,1
15,104922,47.94,5,1
15,104923,76.97,20,1
15,104924,43.01,50,1
15,104925,16.12,50,1
15,104926,46.91,20,1
15,104927,20.60,5,1
15,104928,39.13,10,1
15,104929,36.37,20,1
15,104930,23.08,50,1
15,104931,23.58,5,1
15,104932,9.22,5,1
15,104933,32.77,10,1
15,104934,23.42,20,1
15,104935,15.14,20,1
15,104936,45.91,5,1
15,104937,19.20,20,1
15,104938,21.82,10,1
15,104939,21.95,5,1
15,104940,35.14,10,1
15,104941,24.89,10,1
15,104942,100.80,50,1
15,104943,18.47,10,1
15,104944,45.89,10,1
15,104945,20.67,20,1
15,104946,54.08,5,1
15,104947,27.82,5,1
15,104948,11.37,10,1
15,104949,32.02,10,1
15,104950,13.71,50,1
15,104951,23.58,20,1
15,104952,20.22,10,1
15,104953,18.95,50,1
15,104954,2.68,5,1
15,104955,29.77,50,1
15,104956,25.04,50,1
15,104957,20.39,5,1
15,104958,50.55,20,1
15,104959,28.40,5,1
15,104960,29.96,20,1
15,104961,32.76,20,1
15,104962,28.85,50,1
15,104963,63.24,10,1
15,104964,6436.36,10,1
15,104965,27.11,50,1
15,104966,24.12,50,1
15,104967,24.35,10,1
15,104968,11.48,5,1
15,104969,17.94,20,1
15,104970,41.01,20,1
15,104971,41.65,50,1
15,104972,20.08,10,1
15,104973,92.97,20,1
15,104974,23.17,20,1
15,104975,25.97,50,1
15,104976,21.24,50,1
15,104977,26.16,10,1
15,104978,38.99,10,1
15,104979,36.50,10,1
15,104980,40.19,50,1
15,104981,36.57,20,1
15,104982,34.05,50,1
15,104983,2.06,20,1
15,104984,3.38,5,1
15,104985,7.04,5,1
15,104986,8.55,5,1
15,104987,13.55,10,1
15,104988,19.45,5,1
15,104989,14.31,10,1
15,104990,7.12,20,1
15,104991,13.58,50,1
15,104992,7.01,10,1
15,104993,7.62,10,1
15,104994,16.30,50,1
15,104995,192.51,20,1
15,104996,148.77,20,1
15,104997,141.85,20,1
15,104998,141.32,20,1
15,104999,106.43,50,1
15,105000,111.37,10,1
15,105001,181.22,10,1
15,105002,179.23,50,1
15,105003,178.26,20,1
15,105004,175.05,5,1
15,105005,159.88,20,1
15,105006,207.03,5,1
15,105007,210.66,10,1
15,105008,424.42,5,1
15,105009,415.10,20,1
15,105010,71.46,20,1
15,105011,177.94,10,1
15,105012,179.45,5,1
15,105013,182.70,20,1
15,105014,197.53,5,1
15,105015,114.55,10,1
15,105016,119.48,5,1
15,105017,90.27,5,1
15,105018,81.72,5,1
15,105019,95.33,50,1
15,105020,76.85,20,1
15,105021,56.90,50,1
15,105022,257.64,10,1
15,105023,78.49,20,1
15,105024,117.55,50,1
15,105025,37.11,10,1
15,105026,106.11,5,1
15,105027,193.13,20,1
15,105028,171.25,5,1
15,105029,182.40,5,1
15,105030,181.17,10,1
15,105031,140.10,50,1
15,105032,56.38,5,1
15,105033,90.29,5,1
15,105034,109.87,5,1
15,105035,70.79,50,1
15,105036,111.25,20,1
15,105037,125.86,50,1
15,105038,132.40,50,1
15,105039,68.69,10,1
15,105040,122.35,5,1
15,105041,140.26,50,1
15,105042,137.89,50,1
15,105043,111.82,5,1
15,105044,88.08,5,1
15,105045,17.35,5,1
15,105046,95.78,20,1
15,105047,97.75,20,1
15,105048,156.70,10,1
15,105049,363.30,10,1
15,105050,1070.08,50,1
15,105051,76.21,5,1
15,105052,164.76,20,1
15,105053,65.08,10,1
15,105054,15.82,5,1
15,105055,505.16,20,1
15,105056,228.36,50,1
15,105057,252.54,5,1
15,105058,226.22,10,1
15,105059,227.83,50,1
15,105060,222.78,20,1
15,105061,213.40,20,1
15,105062,287.28,20,1
15,105063,257.07,5,1
15,105064,280.51,50,1
15,105065,286.56,20,1
15,105066,269.45,10,1
15,105067,261.29,20,1
15,105068,221.43,50,1
15,105069,150.92,50,1
15,105070,152.86,20,1
15,105071,128.03,50,1
15,105072,141.27,5,1
15,105073,154.45,50,1
15,105074,204.61,20,1
15,105075,197.78,10,1
15,105076,142.12,50,1
15,105077,126.13,50,1
15,105078,155.59,5,1
15,105079,167.85,20,1
15,105080,114.95,50,1
15,105081,115.18,5,1
15,105082,149.48,10,1
15,105083,392.12,50,1
15,105084,379.40,5,1
15,105085,68.47,10,1
15,105086,729.21,20,1
15,105087,851.36,50,1
15,105088,129.90,20,1
15,105089,136.33,20,1
15,105090,271.93,10,1
15,105091,175.64,5,1
15,105092,96.16,50,1
15,105093,20.23,20,1
15,105094,10.31,50,1
15,105095,8.01,10,1
15,105096,5.84,5,1
15,105097,6.32,50,1
15,105098,539.63,5,1
15,105099,9.51,50,1
15,105100,532.51,10,1
15,105101,8.07,50,1
15,105102,27.67,10,1
15,105103,707.74,10,1
15,105104,636.64,50,1
15,105105,13.85,5,1
15,105106,16.56,10,1
15,105107,14.19,20,1
15,105108,33.59,20,1
15,105109,24.17,10,1
15,105110,20.49,5,1
15,105111,19.19,20,1
15,105112,18.35,50,1
15,105113,13.92,10,1
15,105114,13.06,20,1
15,105115,6.39,5,1
15,105116,7.22,5,1
15,105117,8.71,50,1
15,105118,37.13,20,1
15,105119,13.70,5,1
15,105120,16.68,5,1
15,105121,19.14,10,1
15,105122,26.94,5,1
15,105123,17.44,20,1
15,105124,17.12,10,1
15,105125,13.97,5,1
15,105126,28.66,10,1
15,105127,29.57,50,1
15,105128,13.65,20,1
15,105129,16.17,5,1
15,105130,16.34,10,1
15,105131,35.02,5,1
15,105132,35.41,10,1
15,105133,17.63,20,1
15,105134,23.75,20,1
15,105135,23.25,5,1
15,105136,23.05,50,1
15,105137,9.38,50,1
15,105138,45.83,50,1
15,105139,45.29,20,1
15,105140,49.91,20,1
15,105141,3.16,20,1
15,105142,69.58,10,1
15,105143,50.04,5,1
15,105144,79.67,10,1
15,105145,55.89,50,1
15,105146,14.58,10,1
15,105147,53.45,5,1
15,105148,109.54,50,1
15,105149,57.90,20,1
15,105150,6.76,10,1
15,105151,168.61,50,1
15,105152,1.75,20,1
15,105153,3.38,10,1
15,105154,95.09,5,1
15,105155,4.86,10,1
15,105156,110.07,50,1
15,105157,18.85,50,1
15,105158,230.00,20,1
15,105159,4.91,20,1
15,105160,9.65,50,1
15,105161,6.92,10,1
15,105162,3.38,5,1
15,105163,13.36,5,1
15,105164,240.26,10,1
15,105165,14.71,50,1
15,105166,138.03,50,1
15,105167,5.37,20,1
15,105168,129.37,20,1
15,105169,87.27,20,1
15,105170,45.58,50,1
15,105171,23.85,50,1
15,105172,19.41,5,1
15,105173,19.91,50,1
15,105174,24.45,50,1
15,105175,30.66,5,1
15,105176,31.98,5,1
15,105177,3.18,10,1
15,105178,31.71,50,1
15,105179,32.61,20,1
15,105180,36.40,50,1
15,105181,44.16,5,1
15,105182,29.24,10,1
15,105183,34.02,50,1
15,105184,35.95,20,1
15,105185,1.15,50,1
15,105186,63.53,50,1
15,105187,3.87,50,1
15,105188,16.55,5,1
15,105189,190.25,10,1
15,105190,35.13,50,1
15,105191,1.85,10,1
15,105192,47.70,20,1
15,105193,36.72,20,1
15,105194,29.02,10,1
15,105195,8.19,20,1
15,105196,95.36,10,1
15,105197,75.52,5,1
15,105198,71.71,20,1
15,105199,6.88,5,1
15,105200,45.28,20,1
15,105201,97.72,20,1
15,105202,50.99,10,1
15,105203,4.49,5,1
15,105204,48.44,10,1
15,105205,13.77,10,1
15,105206,32.96,50,1
15,105207,6.92,5,1
15,105208,7.78,20,1
15,105209,81.01,50,1
15,105210,52.58,10,1
15,105211,8.89,10,1
15,105212,105.38,50,1
15,105213,1853.48,50,1
15,105214,2.14,20,1
15,105215,48.58,5,1
15,105216,3.48,50,1
15,105217,80.60,50,1
15,105218,9.61,10,1
15,105219,21.79,10,1
15,105220,20.97,5,1
15,105221,14.17,50,1
15,105222,32.17,50,1
15,105223,36.62,10,1
15,105224,44.93,10,1
15,105225,3.32,5,1
15,105226,2.10,5,1
15,105227,2.22,10,1
15,105228,24.20,10,1
15,105229,41.78,5,1
15,105230,35.58,50,1
15,105231,4.30,5,1
15,105232,4.22,50,1
15,105233,4.92,5,1
15,105234,4.09,20,1
15,105235,97.24,50,1
15,105236,7.32,5,1
15,105237,3.85,5,1
15,105238,5.11,50,1
15,105239,2.57,20,1
15,105240,58.78,50,1
15,105241,2.84,10,1
15,105242,69.00,10,1
15,105243,4.79,20,1
15,105244,2.37,10,1
15,105245,3.77,10,1
15,105246,4.39,10,1
15,105247,4.68,50,1
15,105248,8.31,20,1
15,105249,14.91,5,1
15,105250,10.41,5,1
15,105251,19.40,5,1
15,105252,6.50,5,1
15,105253,6.86,10,1
15,105254,2.49,50,1
15,105255,2.19,10,1
15,105256,6.90,10,1
15,105257,4.62,50,1
15,105258,6.41,50,1
15,105259,69.04,5,1
15,105260,5.80,50,1
15,105261,74.27,50,1
15,105262,6.26,50,1
15,105263,77.25,50,1
15,105264,6.50,50,1
15,105265,80.65,10,1
15,105266,7.87,5,1
15,105267,90.45,20,1
15,105268,5.94,20,1
15,105269,74.57,50,1
